provincia;departamento;sector;ambito;ini_dir_cub;ini_dir_ncub;ini_fte_cub;ini_fte_ncub;ini_apo_cub;ini_apo_ncub;ini_pu_cub;ini_pu_ncub;ini_nopof;pri_dir_cub;pri_dir_ncub;pri_fte_cub;pri_fte_ncub;pri_apo_cub;pri_apo_ncub;pri_pu_cub;pri_pu_ncub;pri_nopof;sec_dir_cub;sec_dir_ncub;sec_fte_cub;sec_fte_ncub;sec_apo_cub;sec_apo_ncub;sec_nopof;snu_dir_cub;snu_dir_ncub;snu_fte_cub;snu_fte_ncub;snu_apo_cub;snu_apo_ncub;snu_nopof;ini_hs_cub;ini_hs_ncub;ini_hs_nopof;pri_hs_cub;pri_hs_ncub;pri_hs_nopof;sec_hs_pro_cub;sec_hs_pro_ncub;sec_hs_docente_cub;sec_hs_docente_ncub;sec_hs_otros_cub;sec_hs_otros_ncub;sec_hs_fuera;snu_hs_dic_cub;snu_hs_dic_ncub;snu_hs_cap_cub;snu_hs_cap_ncub;snu_hs_com_cub;snu_hs_com_ncub;snu_hs_inv_cub;snu_hs_inv_ncub;snu_hs_otr_cub;snu_hs_otr_ncub;snu_hs_fuera
Buenos Aires;ALBERTI;Estatal;Rural;2;1;9;0;7;0;2;0;0;4;0;16;0;10;0;5;0;0;7;0;6;0;26;0;0; ; ; ; ; ; ; ;13;0;0;138;0;0;0;0;223,5;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ALBERTI;Estatal;Urbano;4;0;16;0;11;0;1;0;7;6;0;27;0;7;0; ; ;0;12;0;20;0;29;0;0; ; ; ; ; ; ; ;47;0;0;222;9;0;0;0;603;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ALMIRANTE BROWN;Estatal;Urbano;135;2;521;0;275;0;0;0;3;278;7;1519;0;294;0;3;0;11;297;14;16;0;823;26;0;18;16;0;0;37;26;0;1030;0;20;11718;9;99;184,5;0;48852;6;351;4;0;3957;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ALMIRANTE BROWN;Privado;Urbano;90;0;418;0;194;1;1;0;46;159;0;757;0;56;0;1;0;71;153;0;6;0;266;0;17;7;0;51;0;4;0;0;1131;25;70;9015;0;750;66;0;24475,5;0;0;0;468;1630;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ARRECIFES;Estatal;Rural;1;0;4;0;4;0;2;0;0;1;0;10;0;3;0;9;0;0;2;0; ; ;4;0;0; ; ; ; ; ; ; ;8;0;0;121,5;0;0;19,5;0;223,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ARRECIFES;Estatal;Urbano;13;0;61;0;41;0;0;0;0;22;1;95;0;31;0;0;0;1;26;2;6;0;86;0;0;3;0;0;0;3;0;0;90;0;0;654;27;1,5;60;0;4171,5;0;40;0;103,5;288;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AVELLANEDA;Estatal;Urbano;127;1;468;0;282;1;0;0;0;193;9;911;0;240;1;2;0;19;225;8;26;0;916;25;17;62;20;480;3;107;21;0;699;0;0;6613,5;58,5;102;60;0;34302;139,5;345;0;0;13255,5;177,5;0;0;30;0;0;0;12;0;0
Buenos Aires;AVELLANEDA;Privado;Urbano;61;0;324;0;168;0;0;0;43;109;0;487;0;35;0;1;0;26;89;0;1;0;171;1;21;12;0;35;0;39;0;9;326;0;46;4866;0;496,5;0;0;14055;0;216;0;231;14074;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AYACUCHO;Estatal;Rural;0;0;3;0;3;0;7;0;0;4;0;14;0;9;0;24;0;0;3;1; ; ;7;0;0; ; ; ; ; ; ; ;7;0;0;384;0;0;0;0;438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AYACUCHO;Estatal;Urbano;10;0;38;0;28;0;3;0;0;17;0;72;0;25;0;0;0;0;26;2;0;0;87;0;0;6;3;25;0;6;2;0;102;0;0;493,5;0;0;81;0;3429;6;8;0;0;1241,5;0;15;0;0;0;0;0;0;0;0
Buenos Aires;AZUL;Estatal;Rural;0;0;10;0;4;0;4;0;0;1;0;10;0;0;0;27;0;0;7;0;6;0;2;0;0; ; ; ; ; ; ; ;23;0;0;144;0;0;0;0;640,5;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AZUL;Estatal;Urbano;25;0;121;0;65;0;1;0;3;42;0;192;0;57;1;1;0;7;63;1;1;0;141;3;0;11;5;0;0;22;0;0;162;0;0;1396,5;0;130,5;36;0;8580;10,5;16;0;0;2686,5;57;0;0;0;0;0;0;12;0;0
Buenos Aires;AZUL;Privado;Urbano;8;0;40;0;21;0;0;0;0;16;0;78;0;16;0;0;0;2;19;0;0;0;33;0;0;6;0;3;0;1;0;0;52;0;10;549;0;18;45;0;2707,5;0;0;0;72;508;72;0;0;0;0;3;0;0;0;0
Buenos Aires;BAHIA BLANCA;Estatal;Rural; ; ; ; ;1;0;1;0;0;3;0;9;0;6;0;3;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ;20;0;0;112,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BAHIA BLANCA;Estatal;Urbano;94;1;432;0;263;0;1;0;13;198;3;928;1;249;0;0;0;5;239;6;24;0;633;6;2;56;8;276;2;105;4;0;724;0;1;7408,5;24;0;99;0;29215,5;0;148;19;27;7625,5;339;0;0;90;18;0;0;0;0;0
Buenos Aires;BAHIA BLANCA;Privado;Urbano;41;1;208;0;132;0;0;0;5;65;0;274;0;37;0;2;0;16;70;0;0;0;141;0;24;62;0;414;0;11;0;0;760;0;49;3297;0;450;0;0;11274;0;45;0;33;19480,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BALCARCE;Estatal;Rural;0;0;3;0;8;0;6;0;0;4;0;18;0;7;0;17;0;2;8;0;0;0;13;0;0; ; ; ; ; ; ; ;3;0;0;228;0;0;0;0;801;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BALCARCE;Estatal;Urbano;22;0;79;0;51;0;6;0;0;32;0;137;0;41;0;0;0;5;30;0;3;0;103;0;0;9;2;114;0;12;2;0;177;0;0;684;0;9;63;0;6472,5;0;56;0;0;1581;40,5;0;0;12;0;0;0;1,5;0;0
Buenos Aires;BALCARCE;Privado;Rural;0;0;3;0;2;0;1;0;0;1;0;4;0; ; ;1;0;0;5;0;0;0;8;0;0; ; ; ; ; ; ; ;4;0;0;27;0;0;0;0;700,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BALCARCE;Privado;Urbano;0;0;12;0;5;0;0;0;0;7;0;30;0;1;0;0;0;0;3;0;2;0;5;0;0; ; ; ; ; ; ; ;9;0;0;135;0;58,5;0;0;216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BARADERO;Estatal;Rural;3;0;10;0;4;0;0;0;7;3;0;25;0;6;0;12;0;0;12;0;0;0;18;0;0; ; ; ; ; ; ; ;22;0;20;307,5;0;0;0;0;1348,5;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BARADERO;Estatal;Urbano;17;0;69;0;37;0;3;0;0;20;2;104;0;26;0;0;0;0;36;1;35;0;92;0;0;6;5;0;0;9;0;0;120;1;2;832,5;4,5;0;114;0;4671;12;32;0;0;1218,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BARADERO;Privado;Urbano;3;0;15;0;6;0;2;0;2;8;0;34;0;5;0;0;0;4;7;0;0;0;16;0;0; ; ; ; ; ; ; ;31;0;0;153;0;27;0;0;1065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BENITO JUAREZ;Estatal;Rural;1;0;8;0;11;0;4;0;1;5;0;20;0;16;0;1;0;0;2;1;1;0;7;1;0; ; ; ; ; ; ; ;9;0;0;126;0;0;0;0;454,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BENITO JUAREZ;Estatal;Urbano;10;0;44;0;33;0;0;0;0;12;1;60;0;34;0;0;0;0;31;0;4;0;61;0;0;2;0; ; ;1;0;0;57;0;0;492;0;0;0;0;2835;0;89;0;0;251;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BERAZATEGUI;Estatal;Urbano;110;2;453;0;220;2;1;0;1;197;2;935;0;233;1;0;0;10;275;9;4;0;808;9;0;13;5;31;0;23;3;327;641;0;0;7050;75;0;87;0;34951,5;39;104,5;0;0;2572,5;121,5;0;0;0;0;0;0;0;0;299
Buenos Aires;BERAZATEGUI;Privado;Urbano;47;0;251;0;143;1;1;0;25;94;0;552;0;24;0;1;0;76;90;0;3;0;243;0;12;14;0;316;0;8;0;3;509;0;41;3022,5;0;1080;36;0;17332,5;0;0;0;385,5;7970,5;0;0;0;9,5;0;0;0;0;0;15
Buenos Aires;BERISSO;Estatal;Urbano;29;1;129;0;89;0;0;0;0;53;3;283;0;89;0;2;0;14;53;5;4;0;219;1;0;7;2;54;0;13;4;0;271;0;0;2347,5;0;27;75;0;12363;0;52;0;0;2056,5;0;0;0;64,5;0;0;0;0;0;0
Buenos Aires;BERISSO;Privado;Urbano;6;0;39;0;14;0;0;0;0;20;1;72;0;13;0;0;0;1;15;0;0;0;24;0;0;2;0; ; ;1;0;0;69;0;0;523,5;1,5;9;19,5;0;1998;0;0;0;0;321;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BOLIVAR;Estatal;Rural;1;0;6;0;5;0;8;0;0;5;0;15;0;11;0;21;0;0;7;0;0;0;18;0;0;1;1; ; ;1;0;0;43;6;0;265,5;0;0;24;0;735;0;9;0;0;33;0;0;0;22,5;0;0;0;0;0;0
Buenos Aires;BOLIVAR;Estatal;Urbano;11;0;51;0;27;0;9;0;1;23;0;107;0;42;0;0;0;0;33;2;6;0;99;0;0;5;4;103;0;6;5;0;93;0;0;730,5;6;0;18;0;4305;0;102;0;0;1276,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BOLIVAR;Privado;Urbano;2;0;9;0;5;0;0;0;0;4;0;18;0;7;0;0;0;0;6;0;0;0;12;0;0;2;0;0;0;35;0;1;11;0;3;135;0;0;0;0;670,5;0;0;0;0;178;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRAGADO;Estatal;Rural;3;0;10;0;10;0;4;0;0;5;0;25;0;9;0;6;0;0;6;0;0;0;11;1;0; ; ; ; ; ; ; ;10;0;0;220,5;0;0;0;0;579;4,5;12;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRAGADO;Estatal;Urbano;16;0;76;0;41;0;0;0;0;30;0;148;0;37;0;0;0;0;33;4;0;0;84;1;0;5;0;7;0;60;0;0;85;0;0;981;0;0;162;0;4860;78;121,5;7,5;0;3609,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRAGADO;Privado;Urbano;1;0;7;0;3;0; ; ;5;3;0;6;0; ; ; ; ;0;8;0;0;0;21;0;0; ; ; ; ; ; ; ;0;0;0;73,5;0;0;0;0;1269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRANDSEN;Estatal;Rural;5;0;16;0;13;0;3;0;1;8;0;40;0;9;0;5;0;4;13;2;2;0;16;2;0; ; ; ; ; ; ; ;56;0;0;448,5;0;0;0;0;1423,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRANDSEN;Estatal;Urbano;12;0;49;0;29;0;1;0;0;16;0;99;0;37;0;0;0;0;36;1;0;0;79;0;0;7;1;0;0;8;6;0;99;0;0;741;0;0;48;0;4674;9;57,5;0;0;1111,5;268,5;0;0;0;0;0;0;0;0;0
Buenos Aires;BRANDSEN;Privado;Urbano;5;0;12;0;5;0;0;0;1;6;0;18;0;16;0;1;0;3;7;0;0;0;11;0;1; ; ; ; ; ; ; ;18;0;0;213;0;55,5;27;0;694,5;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAÑUELAS;Estatal;Rural;3;0;9;0;7;0;4;0;0;8;0;31;0;8;0;8;0;1;12;1; ; ;9;0;0; ; ; ; ; ; ; ;15;0;0;319,5;0;3;0;0;1458;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAÑUELAS;Estatal;Urbano;15;2;71;0;37;0;2;0;0;44;2;217;0;39;0;1;0;11;51;5;9;0;115;6;0;3;2;0;0;5;0;0;122;0;0;1812;0;0;99;0;6841,5;0;0;0;0;997,5;45;0;0;0;0;0;0;0;0;0
Buenos Aires;CAÑUELAS;Privado;Urbano;9;0;40;0;22;0;0;0;6;13;0;65;0;6;0;0;0;3;14;0;4;0;23;0;6; ; ; ; ; ; ; ;62;0;70;402;0;189;0;0;2229;0;0;0;117;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAMPANA;Estatal;Rural;1;0;10;0;5;0;3;0;0;4;2;32;0;7;0;2;0;0;10;1;6;0;22;1;0; ; ; ; ; ; ; ;23;0;0;207;0;9;0;0;1245;7,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAMPANA;Estatal;Urbano;37;7;157;0;85;0;0;0;0;63;8;340;4;79;0;0;0;0;74;5;0;0;225;7;0;18;11;210;0;41;8;0;272;12;4;2376;3;0;18;0;11127;61,5;147,5;0;24;4474,5;75;0;0;0;0;0;0;25,5;1,5;0
Buenos Aires;CAMPANA;Privado;Urbano;20;0;97;0;59;0;0;0;17;27;0;100;0;28;0;1;0;17;26;0;3;0;49;0;9;11;0;22;0;1;0;0;177;0;26;2025;0;282;0;0;3531;0;0;0;123;4267;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAPITAN SARMIENTO;Estatal;Rural;1;0;1;0;1;0;2;0;0;1;0;6;0;2;0;4;0;0;2;0; ; ;3;0;0; ; ; ; ; ; ; ;3;0;0;72;0;3;0;0;168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAPITAN SARMIENTO;Estatal;Urbano;9;0;39;0;24;0;0;0;0;14;0;57;0;15;0;1;0;0;19;0;0;0;69;1;0;4;0;0;0;4;0;0;45;0;0;504;0;0;0;0;2530,5;9;0;0;0;430,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS CASARES;Estatal;Rural;2;0;7;0;6;0;7;0;0;8;0;25;0;16;0;7;0;0;20;1;2;0;11;0;0; ; ; ; ; ; ; ;26;0;0;288;3;0;15;0;1195,5;30;8;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS CASARES;Estatal;Urbano;12;0;37;0;38;0;0;0;0;12;1;69;0;22;0;2;0;0;26;0;0;0;57;0;0;7;2;201;41;5;3;0;62;0;0;516;0;0;4,5;0;3153;0;8;0;0;882;130,5;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS TEJEDOR;Estatal;Rural;1;0;7;0;4;0;4;0;0;4;0;15;0;13;0;12;0;0;9;0; ; ;6;0;0; ; ; ; ; ; ; ;3;0;0;115,5;0;0;0;0;919,5;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS TEJEDOR;Estatal;Urbano;8;0;37;0;22;0;0;0;0;7;1;34;0;15;0;1;0;0;11;1;0;0;32;12;2;4;0; ; ;4;1;0;149;0;0;237;0;0;75;0;1363,5;27;8;0;0;648;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARMEN DE ARECO;Estatal;Rural;1;0;5;0;3;0;2;0;0;6;0;10;0;6;0;7;0;0;1;0;0;0;3;0;0; ; ; ; ; ; ; ;6;0;0;153;0;0;12;0;196,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARMEN DE ARECO;Estatal;Urbano;12;0;55;0;39;0;2;0;0;12;0;65;0;9;0;1;0;7;15;0;3;0;65;0;0;3;0; ; ;3;0;0;60;0;9;375;0;0;0;0;2449,5;0;8;0;0;495;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CASTELLI;Estatal;Rural;2;0;3;0;3;0;0;0;0;6;0;7;0;1;0;10;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;0;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CASTELLI;Estatal;Urbano;4;0;16;0;15;0;0;0;0;5;0;19;0;7;0;0;0;0;5;1; ; ;16;0;0;1;0;0;0;1;0;0;38;12;0;186;0;0;82,5;0;1041;0;16;0;0;60;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHACABUCO;Estatal;Rural;3;0;7;0;6;0;3;0;0;9;0;29;0;12;0;10;0;0;2;0; ; ;3;0;0; ; ; ; ; ; ; ;66;0;0;372;0;0;0;0;391,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHACABUCO;Estatal;Urbano;18;0;73;0;42;0;4;0;0;30;4;170;0;48;0;0;0;4;38;0;0;0;100;0;0;8;6;73;0;14;1;0;132;0;3;1282,5;0;30;154,5;12;5913;0;46;0;0;1335;94,5;0;0;0;0;0;0;0;0;0
Buenos Aires;CHACABUCO;Privado;Urbano;6;0;26;0;14;0;1;0;2;5;0;18;0;3;0; ; ;0;6;0; ; ;15;0;0;2;0;29;0;0;0;0;38;0;3;495;0;45;0;0;775,5;0;0;0;0;955;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHASCOMUS;Estatal;Urbano;15;3;85;2;65;3;5;0;2;36;2;157;0;62;0;12;0;3;32;2;5;0;147;3;0;10;6;122;0;18;2;0;95;0;20;1659;0;0;0;0;5190;40,5;78;0;0;1774,5;205,5;0;0;12;0;0;0;0;0;0
Buenos Aires;CHASCOMUS;Privado;Urbano;7;0;17;0;8;0;0;0;0;7;0;31;0;0;0;0;0;1;8;0;2;0;17;0;1;4;0; ; ;0;0;0;43;0;0;321;0;31,5;0;0;1009,5;0;16,5;0;0;444;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHIVILCOY;Estatal;Rural;6;0;14;0;19;0;4;0;4;4;0;17;0;3;0;17;0;4;4;0;0;0;11;0;0; ; ; ; ; ; ; ;16;0;4;312;0;0;0;0;712,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHIVILCOY;Estatal;Urbano;19;1;106;4;63;0;5;0;1;43;0;221;0;87;0;3;0;1;62;2;0;0;149;1;0;10;4;133;0;24;5;0;172;6;2;1527;0;0;0;0;7209;0;80;0;0;2827,5;0;12;0;34,5;0;0;0;0;0;0
Buenos Aires;CHIVILCOY;Privado;Urbano;6;0;31;0;17;0;0;0;6;12;0;39;0;11;0;0;0;8;12;0;0;0;21;0;0;4;0;0;0;2;0;0;79;0;20;435;0;147;36;0;2206,5;0;0;0;0;5532;0;0;0;0;0;0;0;0;0;0
Buenos Aires;COLON;Estatal;Rural;0;0;0;0;3;0;4;0;0;1;0;3;0;1;0;3;0;0;2;1; ; ;3;0;0; ; ; ; ; ; ; ;6;0;0;63;3;0;0;0;306;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;COLON;Estatal;Urbano;9;2;43;0;25;0;2;0;0;15;1;73;0;27;0;0;0;0;20;1;1;0;55;1;0;3;2;0;0;4;0;0;105;0;0;606;9;0;12;0;2137,5;3;40;3;0;700,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;COLON;Privado;Urbano;3;0;10;0;4;0;0;0;3;7;0;30;0;0;0;0;0;0;7;0;0;0;9;0;0; ; ; ; ; ; ; ;15;0;13;160,5;0;0;0;0;1038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Rural;5;0;13;0;8;0;4;0;0;5;0;21;0;16;1;4;0;3;6;0;0;0;22;0;0; ; ; ; ; ; ; ;83;0;0;204;0;0;0;0;1113;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Urbano;24;1;100;0;46;0;1;0;4;50;1;216;0;50;0;1;0;0;54;1;6;0;159;2;0;42;5;1;0;78;3;6;155;0;6;1662;0;1,5;25,5;0;7290;0;34;0;0;8144,5;186;0;0;30;0;0;0;2078;0;0
Buenos Aires;CORONEL DE MARINA L ROSALES;Privado;Urbano;2;0;15;0;7;0;0;0;0;9;0;30;0;6;0;0;0;6;10;0;0;0;20;0;1;2;0;45;0;5;0;0;30;0;3;258;0;39;0;0;1977;0;0;0;0;479;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DORREGO;Estatal;Rural;3;0;10;0;11;0;4;0;0;4;0;12;0;9;0;11;0;0;7;0;0;0;6;0;0;1;0;9;0;2;0;0;25;0;0;150;0;0;0;0;772,5;0;0;0;0;31,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DORREGO;Estatal;Urbano;6;0;29;0;12;0;4;0;0;7;0;31;0;12;0;1;0;0;12;1;5;0;51;0;0;2;0;0;0;3;1;0;54;0;0;271,5;0;0;0;0;2151;0;24;0;0;283,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DORREGO;Privado;Urbano;3;0;4;0;2;0;0;0;0;6;0;16;0;0;0;0;0;0;5;0;0;0;10;0;0; ; ; ; ; ; ; ;64;0;0;115,5;0;0;30;0;765;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL PRINGLES;Estatal;Rural;1;0;3;0;5;0;4;0;0;3;0;6;0;4;0;10;0;0;4;3; ; ; ; ;0; ; ; ; ; ; ; ;6;0;0;112,5;3;0;0;0;441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL PRINGLES;Estatal;Urbano;10;0;58;0;39;0;5;0;0;17;0;83;0;47;0;0;0;1;23;1;6;0;55;0;0;2;2; ; ;3;1;0;104;0;3;546;6;0;12;0;2814;6;65;0;0;511;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL SUAREZ;Estatal;Rural;1;0;7;0;5;0;5;0;0;9;0;25;0;6;0;12;0;0;12;0;31;0;17;0;0; ; ; ; ; ; ; ;6;0;0;288;18;0;9;0;982,5;4,5;12;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL SUAREZ;Estatal;Urbano;18;0;103;0;63;0;8;0;0;32;0;128;0;37;0;1;0;0;36;0;2;0;195;2;0;17;0;165;0;19;0;0;158;6;0;1002;0;0;0;0;5370;9;68;0;0;2358;7,5;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL SUAREZ;Privado;Urbano;5;0;20;0;11;0;0;0;4;8;0;31;0;2;0;0;0;5;10;0; ; ;20;0;0; ; ; ; ; ; ; ;21;0;0;354;0;0;0;0;1249,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;DAIREAUX;Estatal;Rural;1;0;11;0;9;0;7;0;0;7;0;22;0;4;0;9;0;0;4;1; ; ;8;5;0; ; ; ; ; ; ; ;31;4;0;241,5;0;0;0;0;663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;DAIREAUX;Estatal;Urbano;5;0;27;0;15;0;3;0;2;12;0;53;0;13;0;0;0;0;17;0;1;0;47;0;0; ; ; ; ; ; ; ;199;0;12;369;0;0;0;0;2818,5;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;DOLORES;Estatal;Rural;0;0;0;0;1;0;2;0;0;5;0;7;0;5;0;8;0;0;6;0;0;0;18;0;0; ; ; ; ; ; ; ;6;0;0;114;3;0;0;0;475,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
