provincia;departamento;sector;ambito;ini_dir_cub;ini_dir_ncub;ini_fte_cub;ini_fte_ncub;ini_apo_cub;ini_apo_ncub;ini_pu_cub;ini_pu_ncub;ini_nopof;pri_dir_cub;pri_dir_ncub;pri_fte_cub;pri_fte_ncub;pri_apo_cub;pri_apo_ncub;pri_pu_cub;pri_pu_ncub;pri_nopof;sec_dir_cub;sec_dir_ncub;sec_fte_cub;sec_fte_ncub;sec_apo_cub;sec_apo_ncub;sec_nopof;snu_dir_cub;snu_dir_ncub;snu_fte_cub;snu_fte_ncub;snu_apo_cub;snu_apo_ncub;snu_nopof;ini_hs_cub;ini_hs_ncub;ini_hs_nopof;pri_hs_cub;pri_hs_ncub;pri_hs_nopof;sec_hs_pro_cub;sec_hs_pro_ncub;sec_hs_docente_cub;sec_hs_docente_ncub;sec_hs_otros_cub;sec_hs_otros_ncub;sec_hs_fuera;snu_hs_dic_cub;snu_hs_dic_ncub;snu_hs_cap_cub;snu_hs_cap_ncub;snu_hs_com_cub;snu_hs_com_ncub;snu_hs_inv_cub;snu_hs_inv_ncub;snu_hs_otr_cub;snu_hs_otr_ncub;snu_hs_fuera
Buenos Aires;AVELLANEDA;Privado;Urbano;72;0;256;0;161;1;1;0;44;107;0;490;0;50;0;0;0;154;104;1;0;0;221;1;15;11;0;107;0;7;1;0;376;0;57;5911,5;0;495;0;0;15762;9;36;0;97,5;13782;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AYACUCHO;Estatal;Rural; ; ;9;0;3;0;3;0;0;3;0;20;1;14;0;25;0;0;6;0; ; ;9;0;0; ; ; ; ; ; ; ;23;0;0;313,5;3;0;0;0;666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AYACUCHO;Estatal;Urbano;10;1;40;0;31;0;1;0;0;15;0;96;0;22;0;0;0;0;26;1;0;0;81;1;0;8;1;49;0;7;1;0;62;0;0;669;0;0;0;0;3783;3;0;0;0;966;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AZUL;Estatal;Rural;0;0;11;0;1;0;1;0;0;3;0;8;0;3;0;24;0;1;5;0;0;0;4;0;0; ; ; ; ; ; ; ;3;0;0;342;33;0;0;0;813;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AZUL;Estatal;Urbano;25;0;100;0;63;0;0;0;1;43;0;195;0;61;0;1;0;6;53;2;0;0;165;1;0;12;2;0;0;20;0;0;176;0;7;1438,5;0;0;18;0;7968;16,5;49;0;0;2956;21;0;0;0;0;0;0;12;0;0
Buenos Aires;AZUL;Privado;Urbano;7;0;36;0;19;0;0;0;0;17;0;81;0;10;0;0;0;0;20;0;0;0;36;0;0;6;0;19;0;1;0;0;74;0;16;528;0;18;0;0;2857,5;0;0;0;0;268;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BAHIA BLANCA;Estatal;Rural;1;0;1;0;1;0; ; ;0;4;0;9;0;9;0;2;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ;40;0;0;127,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BAHIA BLANCA;Estatal;Urbano;97;1;426;0;263;4;0;0;10;208;3;951;1;283;0;0;0;0;246;11;1;0;704;8;0;59;2;64;0;112;0;0;940;3;1;6886,5;60;0;0;0;36492;49,5;67;11;0;7701;232,5;0;0;63;6;0;0;0;0;0
Buenos Aires;BAHIA BLANCA;Privado;Urbano;41;0;225;0;102;0;0;0;14;69;0;297;0;42;0;0;0;45;72;0;2;0;151;0;10;34;0;342;0;14;0;0;923;0;29;2608,5;0;280,5;0;0;11493;0;0;0;0;13346;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BALCARCE;Estatal;Rural;1;0;6;0;7;0;4;0;0;3;0;21;0;8;0;19;0;1;7;0;0;0;12;0;0; ; ; ; ; ; ; ;30;0;0;289,5;3;0;0;0;1035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BALCARCE;Estatal;Urbano;18;2;86;0;56;0;2;0;0;34;0;149;0;43;0;0;0;3;37;0;0;0;120;0;4;12;1;0;0;14;0;0;142;0;0;1120,5;0;12;0;0;6354;0;54;0;0;4146;34,5;0;0;0;0;0;0;0;0;0
Buenos Aires;BALCARCE;Privado;Rural;1;0;5;0;3;0;1;0;0;1;0;6;0;0;0;1;0;0;5;0;28;0;12;0;0; ; ; ; ; ; ; ;24;0;0;46,5;0;0;0;0;666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BALCARCE;Privado;Urbano;2;0;14;0;4;0;0;0;3;7;0;30;0;5;0;0;0;1;3;0;0;0;5;0;0; ; ; ; ; ; ; ;71;0;0;412,5;0;0;0;0;223,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BARADERO;Estatal;Rural;2;0;9;0;5;0;1;0;0;4;0;28;0;6;0;11;0;0;13;0;0;0;21;0;0; ; ; ; ; ; ; ;7;0;0;405;3;0;0;0;1402,5;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BARADERO;Estatal;Urbano;20;0;72;0;53;0;1;0;0;23;0;131;0;35;0;0;0;0;23;0;0;0;102;1;0;9;1;0;0;9;1;0;133;0;0;847,5;6;0;0;0;4881;3;16;0;0;1258,5;43,5;0;0;0;0;0;0;0;0;0
Buenos Aires;BARADERO;Privado;Urbano;3;0;11;0;5;0;1;0;1;8;0;30;0;10;0;0;0;4;8;0;0;0;16;0;1; ; ; ; ; ; ; ;34;0;0;306;0;36;0;0;1111,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BENITO JUAREZ;Estatal;Rural;1;0;6;0;9;0;4;0;0;6;0;20;0;37;0;1;0;0;4;0;1;0;9;1;0; ; ; ; ; ; ; ;12;0;0;147;0;0;0;0;580,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BENITO JUAREZ;Estatal;Urbano;10;0;39;0;34;0;0;0;0;14;0;58;0;35;0;0;0;0;35;0;6;0;73;2;0;2;0;36;0;1;0;0;51;0;0;480;18;0;0;0;3388,5;0;58,5;0;0;130;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BERAZATEGUI;Estatal;Urbano;114;7;447;0;249;1;1;0;0;189;3;1298;0;222;2;0;0;2;252;12;0;0;793;3;148;29;5;114;0;36;0;0;756;7;0;6769,5;39;0;18;0;36651;15;66;0;0;2682;258;0;0;0;0;0;0;0;0;8040
Buenos Aires;BERAZATEGUI;Privado;Urbano;54;0;221;0;123;1;0;0;1;96;0;525;0;24;0;1;0;14;87;0;42;0;176;0;4;12;0;18;0;4;0;0;283;9;23;2404,5;0;183;0;0;16420,5;63;0;0;118,5;935;0;0;0;0;0;0;0;1,5;0;0
Buenos Aires;BERISSO;Estatal;Urbano;28;3;135;2;77;0;0;0;0;57;0;399;32;102;0;1;0;0;62;1;4;0;232;0;0;9;1;244;0;16;0;0;312;0;0;2119,5;156;0;90;0;12795;114;24;0;0;1134;0;0;0;49,5;0;0;0;1,5;0;0
Buenos Aires;BERISSO;Privado;Urbano;17;0;48;0;18;0;0;0;2;20;0;72;0;20;0;0;0;4;15;0;2;0;26;0;2;3;0;39;0; ; ;0;165;0;3;550,5;0;13,5;0;0;2263,5;0;0;0;0;318;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BOLIVAR;Estatal;Rural;1;0;12;0;3;0;1;0;0;5;0;14;0;9;0;20;0;0;4;0;0;1;13;0;0;2;0;0;0;1;0;0;9;0;0;256,5;0;0;24;0;730,5;0;9;0;0;45;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BOLIVAR;Estatal;Urbano;11;0;58;0;30;0;2;0;0;23;0;124;2;38;0;0;0;0;34;1;0;0;105;0;0;6;3;0;0;7;6;0;73;0;0;597;0;0;0;0;4398;22,5;72;0;0;1216,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BOLIVAR;Privado;Urbano;2;0;10;0;6;0; ; ;4;4;0;18;0;7;0;0;0;0;5;0;0;0;11;0;0;2;0;0;0;0;0;0;4;0;0;67,5;0;0;0;0;670,5;0;0;0;0;108;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRAGADO;Estatal;Rural;2;0;7;0;9;0;4;0;0;5;0;25;0;10;0;5;0;0;12;1;0;0;16;2;0; ; ; ; ; ; ; ;8;0;0;240;0;0;0;0;1158;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRAGADO;Estatal;Urbano;19;0;77;1;45;2;0;0;0;27;1;189;3;35;1;0;0;0;30;1;0;0;88;2;0;6;0;111;0;6;0;0;87;0;0;1092;15;0;36;0;4914;0;101;0;0;1000,5;0;576;0;0;0;0;0;0;0;0
Buenos Aires;BRAGADO;Privado;Urbano;1;0;7;0;3;0;0;0;4;3;0;12;0; ; ; ; ;0;7;0;0;0;19;0;0; ; ; ; ; ; ; ;6;0;0;73,5;0;9;0;0;1447,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRANDSEN;Estatal;Rural;7;0;21;0;14;0;0;0;0;9;0;44;0;26;0;5;0;1;18;0;2;0;27;0;0; ; ; ; ; ; ; ;55;0;0;469,5;0;0;0;0;1641;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRANDSEN;Estatal;Urbano;12;0;50;1;34;0;0;0;0;17;0;99;0;35;0;0;0;0;37;0;0;0;100;0;0;8;0;140;0;8;0;0;132;3;0;717;0;6;27;6;4494;0;24;0;0;1911,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRANDSEN;Privado;Urbano;5;0;12;0;5;0;0;0;1;8;0;37;0;7;0;0;0;2;7;0;0;0;14;0;0; ; ; ; ; ; ; ;35;0;1;297;0;27;115,5;0;958,5;0;0;0;48;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAMPANA;Estatal;Rural;1;0;7;0;5;0;3;0;0;9;0;33;0;15;0;2;0;0;12;0;7;0;27;0;0; ; ; ; ; ; ; ;18;0;0;273;0;0;0;0;1377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAMPANA;Estatal;Urbano;49;0;157;0;84;0;0;0;0;77;1;418;3;90;0;0;0;0;84;3;0;0;232;0;6;20;9;27;0;35;5;0;260;9;0;2547;48;0;18;0;10435,5;246;43,5;0;0;4921,5;208,5;0;0;0;0;0;0;0;0;0
Buenos Aires;CAMPANA;Privado;Urbano;19;0;83;0;64;0;0;0;4;30;0;107;0;42;0;0;0;13;35;1;0;0;54;0;1;7;0;0;0;0;0;3;179;0;22;849;0;118,5;157,5;0;3805,5;0;0;0;64,5;9744;0;0;0;0;0;0;0;0;0;7
Buenos Aires;CAÑUELAS;Estatal;Rural;2;0;13;0;5;0;2;0;0;8;0;40;0;11;2;7;0;0;12;0;0;0;8;0;0; ; ; ; ; ; ; ;67;0;0;345;3;0;0;0;1173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAÑUELAS;Estatal;Urbano;23;0;91;0;45;1;1;0;0;45;2;364;0;53;0;0;0;1;52;3;1;0;137;5;0;4;1;0;0;5;0;0;160;0;0;1612,5;25,5;0;0;0;7965;6;0;0;0;1176;76,5;0;0;0;0;0;0;0;0;0
Buenos Aires;CAÑUELAS;Privado;Urbano;7;0;31;0;19;0;0;0;13;10;0;67;0;9;0;0;0;7;15;0;3;0;24;0;3; ; ; ; ; ; ; ;99;0;61;448,5;0;180;72;0;1950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAPITAN SARMIENTO;Estatal;Rural;0;0;2;0;1;0;1;0;0;1;0;6;0;4;0;4;0;0;1;1;0;0;4;0;0; ; ; ; ; ; ; ;0;0;0;72;0;0;0;0;126;70,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAPITAN SARMIENTO;Estatal;Urbano;7;2;37;0;24;0;0;0;0;14;0;72;0;23;0;0;0;0;21;0;5;0;66;4;0;3;1;0;0;4;0;0;36;0;0;444;0;0;0;0;2251,5;0;16;0;0;391,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS CASARES;Estatal;Rural;0;0;14;0;8;0;6;0;0;8;0;27;0;12;0;8;0;0;14;1; ; ;15;0;0; ; ; ; ; ; ; ;33;0;0;261;0;0;15;0;1563;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS CASARES;Estatal;Urbano;12;0;47;0;33;0;1;0;3;15;0;100;0;17;0;0;0;0;18;0;0;0;55;0;0;7;1;0;0;59;0;0;461;0;0;606;3;0;0;0;3330;0;0;0;0;1508,5;33;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS TEJEDOR;Estatal;Rural;2;0;16;0;4;0;2;0;2;3;1;17;0;10;0;11;0;0;10;3;0;0;8;2;0; ; ; ; ; ; ; ;12;0;0;193,5;0;0;0;0;987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS TEJEDOR;Estatal;Urbano;8;0;31;0;21;0;0;0;0;8;0;51;0;13;0;1;0;0;11;0;0;0;41;0;0;4;0;31;0;5;0;0;22;0;0;201;0;0;99;0;1554;0;8;0;0;625,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARMEN DE ARECO;Estatal;Rural;1;0;5;0;3;0;1;0;0;3;0;8;0;6;0;10;0;0;5;0;0;0;6;0;0; ; ; ; ; ; ; ;0;0;0;210;13,5;6;0;0;366;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARMEN DE ARECO;Estatal;Urbano;13;1;54;0;43;0;0;0;0;14;0;89;0;13;0;0;0;4;14;0;4;0;66;0;0;4;0;2;0;1;0;0;110;0;0;528;0;0;0;0;2721;0;0;0;0;633;9;12;0;0;0;0;0;0;0;0
Buenos Aires;CASTELLI;Estatal;Rural;0;0;2;0;2;0;2;0;0;4;0;5;0;0;0;10;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ;21;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CASTELLI;Estatal;Urbano;4;0;14;0;11;0;1;0;3;2;3;21;2;7;1;0;0;0;8;0; ; ;24;0;0;1;0; ; ;1;0;0;29;0;0;186;33;0;0;0;1072,5;0;0;0;0;1200;2064;0;0;0;0;0;0;0;0;0
Buenos Aires;CHACABUCO;Estatal;Rural;2;0;8;0;5;0;4;0;0;9;0;37;0;20;0;12;0;0;2;1;0;0;4;0;0; ; ; ; ; ; ; ;58;0;0;522;120;0;0;0;481,5;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHACABUCO;Estatal;Urbano;19;0;83;0;41;0;1;0;1;29;3;165;0;44;0;0;0;0;46;1;2;0;85;0;0;8;3;199;0;12;0;0;193;0;3;1120,5;1,5;0;0;0;6988,5;0;42;0;0;1571;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHACABUCO;Privado;Urbano;4;0;22;0;11;0;1;0;0;5;0;18;0;2;0; ; ;8;5;0; ; ;80;0;0;3;0;34;0;0;0;0;24;0;0;315;0;45;0;0;1072,5;0;0;0;0;924;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHASCOMUS;Estatal;Rural;1;0;7;0;1;0;0;0;0;3;1;9;0;9;0;2;0;0;1;0;0;0;2;0;0; ; ; ; ; ; ; ;3;0;0;102;0;0;0;0;258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHASCOMUS;Estatal;Urbano;16;0;80;0;44;0;1;0;2;33;1;177;0;64;0;10;0;0;33;1;4;0;222;0;0;14;5;154;2;21;2;0;111;0;0;1452;3;0;0;0;4674;3;5;0;0;3300;70,5;0;0;0;0;0;0;0;0;0
Buenos Aires;CHASCOMUS;Privado;Urbano;5;0;17;0;8;0;0;0;1;8;0;30;0;2;0;0;0;0;8;0;0;0;18;0;0;2;0;9;0;0;0;0;48;0;0;160,5;0;0;0;0;1413;0;0;0;0;0;66;0;0;0;0;0;0;0;0;0
Buenos Aires;CHIVILCOY;Estatal;Rural;4;0;20;0;19;0;4;0;1;2;0;18;0;3;0;19;0;0;2;0;0;0;3;0;0; ; ; ; ; ; ; ;81;0;0;333;9;0;0;0;166,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHIVILCOY;Estatal;Urbano;23;2;116;8;79;2;1;0;0;48;0;347;0;105;0;1;0;0;54;2;5;0;165;0;0;12;3;141;0;26;2;0;263;0;0;1560;0;0;0;0;8532;0;76;0;0;3323,5;37,5;0;0;43,5;0;0;0;0;0;0
Buenos Aires;CHIVILCOY;Privado;Urbano;6;0;30;0;14;0;0;0;5;12;0;54;0;9;0;0;0;0;12;0;0;0;23;0;2;4;0;0;0;2;0;0;80;0;3;381;0;106,5;0;0;2010;0;0;0;27;469;0;0;0;0;0;0;0;0;0;0
Buenos Aires;COLON;Estatal;Rural;0;0;2;0;3;0;2;0;0;3;0;4;0;2;0;3;0;0;5;0;0;0;4;0;0; ; ; ; ; ; ; ;9;0;0;94,5;0;0;0;0;367,5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;COLON;Estatal;Urbano;11;2;45;0;32;0;1;0;0;16;1;72;0;26;0;0;0;1;25;0;2;0;56;0;0;4;0;412;68;4;0;0;106;0;0;592,5;0;1,5;0;0;1774,5;0;32;0;0;618;102;0;0;0;0;0;0;0;0;0
Buenos Aires;COLON;Privado;Urbano;3;0;10;0;4;0;0;0;3;7;0;36;0;0;0;0;0;0;7;0;0;0;8;0;0; ; ; ; ; ; ; ;23;0;3;165;0;0;0;0;993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Rural;4;0;15;0;11;0;4;0;0;5;0;22;0;6;0;3;0;0;6;0; ; ;24;0;0; ; ; ; ; ; ; ;36;0;0;172,5;28,5;0;0;0;1258,5;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Urbano;25;0;98;0;56;0;0;0;3;52;0;258;0;52;0; ; ;0;52;3;0;0;146;0;0;114;0;177;0;28;0;0;220;6;0;1630,5;0;0;0;0;8640;0;91,5;0;0;8696,5;21;0;0;34;0;0;0;1573;624;0
Buenos Aires;CORONEL DE MARINA L ROSALES;Privado;Urbano;2;0;14;0;4;0;0;0;0;9;0;30;0;5;0;0;0;6;10;0;0;0;23;0;0;2;0;26;0;5;0;0;31;0;3;268,5;0;24;0;0;1974;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DORREGO;Estatal;Rural;2;0;10;0;7;0;1;0;0;2;1;17;0;11;0;12;0;0;13;0;0;0;8;0;0;1;0; ; ;5;0;0;15;0;0;207;9;0;0;0;859,5;6;0;0;0;556;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DORREGO;Estatal;Urbano;4;2;30;0;16;0;0;0;0;9;0;50;0;23;0;0;0;2;10;1;5;0;65;0;0;2;0;0;0;3;1;0;73;0;0;273;0;0;0;0;1926;0;16;0;0;241,5;76,5;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DORREGO;Privado;Urbano;1;0;6;0;3;0;0;0;0;6;0;18;0;3;0;0;0;0;6;0; ; ;6;0;0; ; ; ; ; ; ; ;7;0;0;96;0;0;0;0;540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL PRINGLES;Estatal;Rural;1;0;7;1;2;0;0;0;0;5;0;6;0;4;0;11;0;0;3;0; ; ;4;0;0; ; ; ; ; ; ; ;8;0;0;138;6;0;0;0;441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL PRINGLES;Estatal;Urbano;10;0;53;0;34;0;1;0;0;16;3;85;0;40;0;0;0;0;20;0;0;0;68;0;0;2;0;71;0;3;0;0;107;0;0;799,5;0;0;0;0;3030;0;45;0;0;732;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL SUAREZ;Estatal;Rural;2;0;15;0;5;0;1;0;0;8;0;40;0;8;0;12;0;0;9;0;46;0;19;0;0; ; ; ; ; ; ; ;82;0;0;282;3;1,5;9;0;937,5;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL SUAREZ;Estatal;Urbano;20;0;91;0;57;0;0;0;0;27;4;128;0;43;1;1;0;0;32;1;0;0;112;3;0;18;0;140;15;37;0;0;190;0;0;960;0;0;0;0;5730;27;68;0;0;2070;49,5;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL SUAREZ;Privado;Urbano;4;0;19;0;10;0;0;0;8;8;0;31;0;5;0;0;0;0;10;0; ; ;18;0;0; ; ; ; ; ; ; ;50;0;12;570;0;0;0;0;1429,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;DAIREAUX;Estatal;Rural;2;0;15;0;7;0;1;1;0;9;0;21;0;14;0;8;0;0;11;1; ; ;13;3;0; ; ; ; ; ; ; ;19;0;0;418,5;0;0;36;0;1126,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;DAIREAUX;Estatal;Urbano;3;2;26;2;14;0;1;0;9;10;0;75;0;13;0;0;0;0;14;1;1;0;47;0;0; ; ; ; ; ; ; ;12;0;0;423;0;0;0;0;2283;13,5;16;0;0;0;0;0;0;0;0;0;0;0;0;0
