provincia;departamento;sector;ambito;ini_dir_cub;ini_dir_ncub;ini_fte_cub;ini_fte_ncub;ini_apo_cub;ini_apo_ncub;ini_pu_cub;ini_pu_ncub;ini_nopof;pri_dir_cub;pri_dir_ncub;pri_fte_cub;pri_fte_ncub;pri_apo_cub;pri_apo_ncub;pri_pu_cub;pri_pu_ncub;pri_nopof;sec_dir_cub;sec_dir_ncub;sec_fte_cub;sec_fte_ncub;sec_apo_cub;sec_apo_ncub;sec_nopof;snu_dir_cub;snu_dir_ncub;snu_fte_cub;snu_fte_ncub;snu_apo_cub;snu_apo_ncub;snu_nopof;ini_hs_cub;ini_hs_ncub;ini_hs_nopof;pri_hs_cub;pri_hs_ncub;pri_hs_nopof;sec_hs_pro_cub;sec_hs_pro_ncub;sec_hs_docente_cub;sec_hs_docente_ncub;sec_hs_otros_cub;sec_hs_otros_ncub;sec_hs_fuera;snu_hs_dic_cub;snu_hs_dic_ncub;snu_hs_cap_cub;snu_hs_cap_ncub;snu_hs_com_cub;snu_hs_com_ncub;snu_hs_inv_cub;snu_hs_inv_ncub;snu_hs_otr_cub;snu_hs_otr_ncub;snu_hs_fuera
Buenos Aires;ALBERTI;Estatal;Rural;2;0;8;0;6;0;4;0;0;5;0;17;0;6;0;4;0;0;7;0;6;0;24;0;0; ; ; ; ; ; ; ;15;0;0;132;0;0;0;0;612;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ALBERTI;Estatal;Urbano;4;0;18;0;10;0;0;0;1;6;1;29;0;9;0;0;0;0;11;0;0;0;31;0;0; ; ; ; ; ; ; ;24;0;0;240;0;0;0;0;1024,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ALMIRANTE BROWN;Estatal;Urbano;140;3;559;1;287;0;1;0;13;286;8;1528;2;299;0;4;0;13;301;26;14;3;964;54;2;25;8;71;0;38;15;0;1125;0;0;10906,5;6;0;67,5;0;49905;156;492;4;0;4884;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ALMIRANTE BROWN;Privado;Urbano;92;0;391;0;193;0;1;0;42;154;0;727;0;66;1;0;0;28;153;0;2;0;273;0;83;7;0;129;0;6;0;2;1148;0;41;8064;0;430;0;0;24334,5;0;16;0;450;4223;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ARRECIFES;Estatal;Rural;2;0;6;0;5;0;1;0;0;2;0;9;0;6;0;8;0;0;2;0; ; ;8;0;0; ; ; ; ; ; ; ;23;0;0;135;0;0;0;0;340,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;ARRECIFES;Estatal;Urbano;17;0;64;0;51;0;0;0;0;21;2;101;0;34;0;0;0;0;28;1;26;0;95;0;0;3;0; ; ;3;0;0;101;0;0;735;0;0;30;0;4887;0;50;0;0;311;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AVELLANEDA;Estatal;Urbano;127;3;459;0;294;0;0;0;0;189;7;898;0;258;2;0;0;14;232;15;30;0;714;1;7;60;15;544;0;116;25;0;1556;0;0;6601,5;0;54;0;0;32545,5;126;112;0;16;17779;146;0;0;0;0;6;0;2;0;0
Buenos Aires;AVELLANEDA;Privado;Urbano;58;0;277;0;147;2;0;0;43;114;0;495;0;49;0;0;0;101;96;0;0;0;216;1;6;12;0;96;0;5;1;9;533;0;61;5247;0;311;0;0;15694,5;0;74;0;78;13705,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AYACUCHO;Estatal;Rural;1;0;3;0;3;0;8;0;1;6;0;15;0;11;0;23;0;0;6;0; ; ;11;0;0; ; ; ; ; ; ; ;8;0;1;339;0;0;0;0;634,5;9;18;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AYACUCHO;Estatal;Urbano;11;0;36;0;29;0;4;0;0;17;0;72;0;20;0;0;0;0;24;3;10;0;64;0;0;8;1;36;0;6;2;0;57;0;0;639;0;0;0;0;3361,5;0;0;0;0;1202;32;0;0;0;0;0;0;0;0;0
Buenos Aires;AZUL;Estatal;Rural;0;0;10;0;2;0;6;0;0;5;0;6;0;4;0;24;0;0;4;0;0;0;4;0;0; ; ; ; ; ; ; ;43;0;0;244,5;0;0;0;0;877,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;AZUL;Estatal;Urbano;27;0;111;0;67;0;2;0;1;42;0;192;0;82;0;1;0;6;56;1;1;0;163;4;2;14;2;0;0;20;0;0;312;0;11;1456,5;0;0;0;0;8229;84;32;6;0;2118;0;0;0;0;0;0;0;12;0;0
Buenos Aires;AZUL;Privado;Urbano;7;0;36;0;19;0;0;0;0;16;0;82;0;11;0;0;0;0;19;0;0;0;34;0;0;6;0;0;0;1;0;0;68;0;5;526,5;0;18;0;0;2782,5;0;0;0;0;447;0;0;0;0;0;3;0;0;0;0
Buenos Aires;BAHIA BLANCA;Estatal;Rural; ; ; ; ;1;0;1;0;0;3;0;11;0;10;0;3;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;93;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BAHIA BLANCA;Estatal;Urbano;94;0;441;0;252;0;1;0;15;202;3;928;0;260;0;2;0;3;240;6;11;0;731;4;17;61;3;117;0;128;4;0;753;0;1;6804;0;60;10,5;0;34936,5;9;97;16;570;12161;117;0;0;74;6;0;0;0;0;0
Buenos Aires;BAHIA BLANCA;Privado;Urbano;42;0;215;0;80;0;0;0;12;68;0;289;0;41;0;2;0;25;73;0;0;0;148;0;13;35;0;484;0;13;0;1;422;0;69;2988;0;309;0;0;10818;0;0;0;79;5803;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BALCARCE;Estatal;Rural;1;0;6;0;8;0;5;0;0;7;0;18;0;12;0;14;0;2;11;0;0;0;13;0;0; ; ; ; ; ; ; ;64;0;0;331,5;0;0;0;0;1050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BALCARCE;Estatal;Urbano;21;1;89;0;54;0;2;0;0;33;0;132;0;39;0;0;0;0;35;0;6;0;118;0;0;11;2;0;0;14;1;0;204;0;0;1011;0;0;0;0;6408;0;24;0;0;4216,5;9;0;0;0;0;0;0;0;0;0
Buenos Aires;BALCARCE;Privado;Rural;1;0;3;0;2;0;1;0;0;1;0;5;0; ; ;1;0;0;5;0;2;0;12;0;2; ; ; ; ; ; ; ;22;0;0;39;0;0;0;0;666;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BALCARCE;Privado;Urbano;4;0;12;0;5;0;0;0;0;7;0;32;0;1;0;0;0;1;3;0;0;0;5;0;0; ; ; ; ; ; ; ;51;0;0;298,5;0;0;0;0;223,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BARADERO;Estatal;Rural;2;0;9;0;5;0;1;0;1;4;0;30;0;9;0;11;0;5;12;0;0;0;22;0;0; ; ; ; ; ; ; ;4;0;3;376,5;0;39;0;0;1282,5;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BARADERO;Estatal;Urbano;20;0;71;0;51;0;1;0;0;23;0;101;0;36;0;0;0;6;34;0;0;0;96;0;0;8;2;0;0;9;1;0;119;0;0;807;0;0;0;0;5127;0;32;0;0;1358;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BARADERO;Privado;Urbano;3;0;12;0;6;0;2;0;3;8;0;30;0;17;0;0;0;5;7;0;0;0;16;0;0; ; ; ; ; ; ; ;35;0;0;378;0;0;0;0;1065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BENITO JUAREZ;Estatal;Rural;2;0;11;0;12;0;3;0;2;7;0;25;0;33;0;0;0;0;5;0;0;0;9;1;0; ; ; ; ; ; ; ;18;0;3;129;0;0;0;0;565,5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BENITO JUAREZ;Estatal;Urbano;10;0;53;0;33;0;0;0;1;14;0;59;0;27;0;0;0;0;32;1;6;0;75;0;0;2;0;56;0;1;0;0;64;0;3;483;0;3;0;0;3325,5;0;69;0;0;195;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BERAZATEGUI;Estatal;Urbano;111;3;441;0;238;0;1;0;1;194;1;945;0;249;0;0;0;6;256;5;0;0;791;3;112;16;6;1;0;28;4;3;706;0;5;6792;0;0;18;0;36804;3;72;0;0;2722,5;234;0;0;0;0;0;0;0;0;3948
Buenos Aires;BERAZATEGUI;Privado;Urbano;50;0;219;0;118;1;0;0;5;98;0;526;0;23;1;0;0;26;90;0;0;0;187;0;4;10;0;0;0;4;0;0;225;0;54;2550;0;445;0;0;17211;0;0;0;354;686;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BERISSO;Estatal;Urbano;28;1;129;0;90;0;1;0;2;56;1;284;6;115;0;1;0;1;62;0;9;0;240;0;0;9;1;241;0;15;0;0;307;0;0;2274;0;0;90;0;12859,5;0;149,5;0;0;1746;0;0;0;46;9;0;0;0;0;0
Buenos Aires;BERISSO;Privado;Urbano;19;0;48;0;17;0;0;0;0;22;0;74;0;17;0;0;1;0;17;0;2;0;30;0;2;3;0;40;0;1;0;0;105;0;0;414;0;12;0;0;2920,5;0;0;0;0;318;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BOLIVAR;Estatal;Rural;1;0;12;0;3;0;8;0;0;11;0;18;0;19;0;16;0;0;5;0;0;0;12;0;0;2;0;0;0;0;1;0;155;0;0;325,5;0;0;24;0;703,5;0;9;0;0;45;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BOLIVAR;Estatal;Urbano;13;0;51;0;32;0;6;0;0;22;0;101;0;38;0;0;0;0;33;2;6;0;94;0;0;5;4; ; ;7;6;0;160;0;0;664,5;0;0;0;0;4468,5;0;72;0;0;1167;78;0;0;0;0;0;0;0;0;0
Buenos Aires;BOLIVAR;Privado;Urbano;2;0;9;0;5;0; ; ;0;5;0;18;0;7;0;0;0;2;5;0;0;0;10;0;1;2;0;0;0;0;0;0;7;0;0;99;0;32;0;0;670,5;0;0;0;0;126;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRAGADO;Estatal;Rural;1;0;8;0;12;0;6;0;0;7;0;24;0;14;0;4;0;0;11;1;0;0;17;2;0; ; ; ; ; ; ; ;32;0;0;216;0;0;0;0;1176;3;48;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRAGADO;Estatal;Urbano;19;0;77;3;46;0;0;0;0;26;0;153;0;39;0;0;0;0;30;2;0;0;87;1;2;5;0;117;0;6;5;0;100;0;0;1122;0;0;36;0;4893;0;101;0;0;1000,5;0;576;0;0;0;0;0;0;0;0
Buenos Aires;BRAGADO;Privado;Urbano;0;1;7;0;3;0;0;0;6;3;0;12;0; ; ; ; ;0;7;0;8;0;10;0;0; ; ; ; ; ; ; ;6;0;0;73,5;0;9;0;0;1384,5;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRANDSEN;Estatal;Rural;7;0;17;0;17;0;2;0;0;11;0;47;0;32;0;3;0;0;17;2;0;0;25;0;0; ; ; ; ; ; ; ;59;0;0;463,5;0;0;0;0;1596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRANDSEN;Estatal;Urbano;12;0;52;0;31;0;0;0;0;16;1;97;0;35;0;0;0;2;39;0;0;0;111;2;0;7;0;0;0;8;0;0;111;0;0;777;0;0;30;0;4347;0;24;0;0;1926;0;0;0;0;0;0;0;0;0;0
Buenos Aires;BRANDSEN;Privado;Urbano;5;0;12;0;6;0;0;0;14;9;0;31;0;7;0;0;0;1;7;0; ; ;13;0;0; ; ; ; ; ; ; ;35;0;1;267;0;27;0;0;964,5;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAMPANA;Estatal;Rural;1;0;8;0;5;0;3;0;0;8;0;32;0;15;0;2;0;0;12;0;7;0;28;0;0; ; ; ; ; ; ; ;16;0;0;259,5;0;2;0;0;1524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAMPANA;Estatal;Urbano;44;6;157;0;84;1;0;0;0;71;3;346;0;93;1;0;0;2;85;4;0;0;233;2;0;18;15;0;0;35;7;0;352;0;0;2376;9;0;18;0;11469;50;63,5;0;0;3825;78;0;0;0;0;0;0;0;0;0
Buenos Aires;CAMPANA;Privado;Urbano;21;0;86;0;45;0;0;0;13;28;0;106;0;34;0;0;0;4;37;0;0;0;52;0;2;7;0;0;0;0;0;0;195;0;24;1116;0;156;190,5;0;3402;0;21;0;146;9748;0;0;0;0;0;0;0;0;0;7
Buenos Aires;CAÑUELAS;Estatal;Rural;3;0;8;0;7;0;4;0;0;7;0;34;0;13;0;8;0;0;12;0;0;0;9;0;0; ; ; ; ; ; ; ;69;0;0;324;0;0;0;0;1147,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAÑUELAS;Estatal;Urbano;22;2;91;1;50;0;3;0;0;46;0;231;0;49;0;2;0;1;57;2;4;0;134;0;0;4;1;0;0;5;0;0;234;0;0;1845;16;0;99;0;7519,5;6;0;0;0;1134;98;0;0;0;0;0;0;0;0;0
Buenos Aires;CAÑUELAS;Privado;Urbano;8;0;38;0;20;0;0;0;9;11;0;63;0;3;0;0;0;0;14;0;3;0;14;0;3; ; ; ; ; ; ; ;136;0;74;456;0;0;72;0;2190;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAPITAN SARMIENTO;Estatal;Rural;0;0;2;0;1;0;1;0;0;1;0;6;0;3;0;4;0;0;2;0; ; ;3;0;0; ; ; ; ; ; ; ;3;0;0;64,5;0;0;0;0;126;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CAPITAN SARMIENTO;Estatal;Urbano;9;0;37;0;23;0;0;0;0;15;0;58;0;24;0;0;0;1;20;0;2;0;62;0;0;4;0;0;0;4;0;0;30;0;0;435;0;0;0;0;2496;0;18;0;0;507;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS CASARES;Estatal;Rural;1;0;7;0;6;0;9;0;0;5;0;17;0;8;0;10;0;0;15;1; ; ;15;0;0; ; ; ; ; ; ; ;26;0;0;267;3;0;15;0;1531,5;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS CASARES;Estatal;Urbano;12;0;48;0;30;0;2;0;5;14;0;58;0;19;0;2;0;4;18;1; ; ;53;0;0;7;1;5;1;6;1;0;55;0;0;531;6;0;0;0;3153;0;0;0;0;6787,5;4;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS TEJEDOR;Estatal;Rural;0;0;5;0;4;0;10;0;0;3;1;18;0;9;0;11;0;0;10;0;0;0;8;0;0; ; ; ; ; ; ; ;9;0;0;111;0;0;0;0;921;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARLOS TEJEDOR;Estatal;Urbano;7;0;33;0;22;0;0;0;0;8;0;39;0;18;0;1;0;0;16;1;0;0;37;3;0;4;0;30;0;5;0;0;22;0;0;168;0;0;99;0;1449;0;8;0;0;585;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARMEN DE ARECO;Estatal;Rural;1;0;3;0;3;0;3;0;0;3;0;8;0;7;0;10;0;0;6;0;0;0;6;0;0; ; ; ; ; ; ; ;0;0;0;174;0;0;0;0;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CARMEN DE ARECO;Estatal;Urbano;14;0;52;0;37;0;4;0;0;14;0;68;0;11;0;0;0;8;14;0;0;0;50;0;0;4;0; ; ;3;0;0;96;0;0;504;0;0;0;0;2986,5;0;8;0;0;520,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CASTELLI;Estatal;Rural; ; ;2;0;2;0;2;0;0; ; ;6;0; ; ;14;0;0; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;0;0;141;0;0; ; ; ; ; ; ; ;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CASTELLI;Estatal;Urbano;4;0;14;0;11;0;1;0;0;4;1;21;0;8;0; ; ;0;7;1; ; ;26;0;0;1;0; ; ;0;1;0;35;0;0;210;0;0;0;0;1063,5;0;0;0;0;58,5;50;0;0;0;0;0;0;0;0;0
Buenos Aires;CHACABUCO;Estatal;Rural;2;0;7;0;6;0;5;0;0;6;0;35;0;14;0;15;0;0;0;0;0;0;2;0;0; ; ; ; ; ; ; ;38;0;0;427,5;0;0;0;0;264;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHACABUCO;Estatal;Urbano;16;1;84;0;38;0;3;0;3;26;4;156;0;63;0;0;0;2;38;3;2;0;83;2;0;8;2;189;0;11;0;0;127;0;3;1174,5;0;0;0;0;6130,5;0;58;0;0;1427;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHACABUCO;Privado;Urbano;4;0;31;0;16;0;1;0;0;5;0;18;0;2;0;0;0;0;5;0; ; ;11;0;0;2;0;34;0;0;0;0;44;0;0;315;0;45;0;0;1072,5;0;0;0;0;867,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHASCOMUS;Estatal;Rural;0;0;3;0;1;0;5;0;0;6;0;6;0;3;0;0;0;0;1;0;0;0;1;0;0; ; ; ; ; ; ; ;3;0;0;126;0;0;0;0;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHASCOMUS;Estatal;Urbano;16;0;75;0;47;0;3;0;0;35;1;152;0;57;0;9;0;0;30;3;0;0;101;2;0;12;6;92;0;18;2;0;143;0;0;1464;3;0;0;0;4462,5;0;21;0;0;2489;104;0;0;12;21;0;0;0;0;0
Buenos Aires;CHASCOMUS;Privado;Urbano;7;0;17;0;8;0;0;0;0;7;0;30;0;2;0;0;0;0;8;0;0;0;17;0;0;2;0;0;0;0;0;0;51;0;0;169,5;0;0;0;0;1738,5;0;0;0;0;51;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHIVILCOY;Estatal;Rural;3;0;17;0;18;0;6;0;0;4;0;22;0;6;0;17;0;0;2;0;0;0;3;0;0; ; ; ; ; ; ; ;72;0;0;357;0;0;0;0;322,5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CHIVILCOY;Estatal;Urbano;24;0;116;0;69;0;2;0;0;47;0;220;0;88;0;2;0;2;55;0;3;0;160;1;0;10;3;188;0;27;5;0;187;0;0;1674;0;0;0;0;8121;0;94;0;0;2856;8;0;0;35;0;0;0;0;0;0
Buenos Aires;CHIVILCOY;Privado;Urbano;6;0;30;0;15;0;0;0;5;12;0;48;0;9;0;0;0;0;12;0;1;0;19;0;1;4;0;1;0;2;0;0;87;0;4;352,5;0;106;0;0;1909,5;0;0;0;27;449;0;0;0;0;0;0;0;0;0;0
Buenos Aires;COLON;Estatal;Rural;0;0;0;0;3;0;5;0;0;3;0;3;0;1;0;3;0;0;2;1;0;0;5;0;0; ; ; ; ; ; ; ;9;0;0;78;0;0;0;0;345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;COLON;Estatal;Urbano;12;0;43;0;38;0;1;0;6;16;1;86;0;26;0;0;0;0;19;3;2;0;50;0;0;4;0; ; ;4;0;0;87;0;0;549;0;0;0;0;2874;14;51,5;0;0;705;0;0;0;0;0;0;0;0;0;0
Buenos Aires;COLON;Privado;Urbano;3;0;10;0;4;0;0;0;3;6;0;36;0;0;0;1;0;1;7;0;0;0;8;0;0; ; ; ; ; ; ; ;18;0;3;165;0;0;0;0;1002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Rural;5;1;16;0;10;0;3;0;0;5;0;21;0;5;0;4;0;1;6;0;0;0;23;0;0; ; ; ; ; ; ; ;76;0;0;120;3;0;0;0;1243,5;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DE MARINA L ROSALES;Estatal;Urbano;25;0;99;0;53;0;0;0;3;53;0;215;0;52;0;0;0;0;59;0;0;0;157;0;0;55;5;182;0;78;0;0;303;0;0;1548;0;0;13,5;0;8362,5;0;79,5;0;0;6777;60;37;0;0;0;0;0;2626;0;0
Buenos Aires;CORONEL DE MARINA L ROSALES;Privado;Urbano;2;0;14;0;7;0;0;0;0;9;0;30;0;5;0; ; ;1;10;0;0;0;22;0;0;2;0;40;0;5;0;0;34;0;0;258;0;24;0;0;1992;0;0;0;0;40;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DORREGO;Estatal;Rural;3;0;7;0;6;0;3;0;2;2;1;13;0;11;0;12;0;0;10;1;0;0;13;0;0;1;0; ; ;7;0;0;55;0;0;204;3;0;0;0;859,5;0;0;0;0;576;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DORREGO;Estatal;Urbano;6;0;23;0;15;0;5;0;0;9;0;33;0;19;0;0;0;0;13;0;0;0;49;0;0;2;0; ; ;3;1;0;75;0;0;298,5;3;0;0;0;1887;0;24;0;0;324;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL DORREGO;Privado;Urbano;1;0;6;0;4;0;0;0;0;6;0;18;0;3;0;0;0;0;6;0; ; ;6;0;0; ; ; ; ; ; ; ;22;0;0;120;0;0;0;0;588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL PRINGLES;Estatal;Rural;1;0;3;0;2;0;5;0;0;4;0;7;0;5;0;13;0;11;7;0; ; ; ; ;0; ; ; ; ; ; ; ;8;0;0;138;2;2;0;0;310,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL PRINGLES;Estatal;Urbano;11;0;58;0;37;0;5;0;0;18;0;89;0;28;0;1;0;0;22;0;0;0;70;0;0;2;1; ; ;3;1;0;113;0;3;700,5;0;0;0;0;3028,5;0;45;0;0;97,5;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL SUAREZ;Estatal;Rural;2;0;10;0;5;0;4;0;0;8;0;28;0;8;0;13;0;0;6;0;0;0;16;0;0; ; ; ; ; ; ; ;37;0;0;322,5;3;0;9;0;921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL SUAREZ;Estatal;Urbano;21;0;87;0;53;0;8;0;3;29;0;133;0;41;1;1;0;0;33;2;0;0;103;0;0;17;0;127;5;40;0;0;186;0;0;1062;0;0;0;0;5866,5;0;68;0;0;2364;20;0;0;0;0;0;0;0;0;0
Buenos Aires;CORONEL SUAREZ;Privado;Urbano;4;0;17;0;11;0;0;0;8;9;0;38;0;3;0;0;0;1;10;0;0;0;17;0;0; ; ; ; ; ; ; ;13;0;12;300;0;0;0;0;1323;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;DAIREAUX;Estatal;Rural;2;0;7;0;6;0;8;0;0;7;0;25;0;13;0;9;0;0;11;1; ; ;13;3;0; ; ; ; ; ; ; ;15;0;0;243;0;0;36;0;1098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;DAIREAUX;Estatal;Urbano;6;0;24;0;21;0;2;0;0;10;0;52;0;10;0;0;0;0;14;1;0;0;55;0;0; ; ; ; ; ; ; ;16;0;0;336;6;0;0;0;2074,5;0;12;6;0;0;0;0;0;0;0;0;0;0;0;0
Buenos Aires;DOLORES;Estatal;Rural; ; ;1;0;1;0;2;0;0;1;0;6;0;6;0;12;0;1;6;0; ; ;31;0;0; ; ; ; ; ; ; ;3;0;0;163,5;0;0;0;0;523,5;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0
